industry,industry_category
不動產投資開發,不動產與建築業
自有不動產買賣,不動產與建築業
不動產仲介,不動產與建築業
自有不動產租賃,不動產與建築業
不動產代銷,不動產與建築業
建材五金（基本金屬）批發,不動產與建築業
住宅營建,不動產與建築業
建築設計、顧問,不動產與建築業
污水處理廠營建,不動產與建築業
防水工程,不動產與建築業
模板工程,不動產與建築業
木材批發,不動產與建築業
水泥及混凝土製品製造,不動產與建築業
預拌混凝土製造,不動產與建築業
未分類其他專門營造,不動產與建築業
未分類其他建材批發,不動產與建築業
塑膠、橡膠建材製品批發,不動產與建築業
未分類其他土木工程,不動產與建築業
未分類其他金屬建材批發,不動產與建築業
其他建築工程,不動產與建築業
其他金屬建材批發,不動產與建築業
水泥製造,不動產與建築業
室內裝潢工程,不動產與建築業
建材五金（螺絲、螺帽、鉚釘等金屬製品）批發,不動產與建築業
水電工程,不動產與建築業
投資有價證券,金融與投資業
其他投資顧問,金融與投資業
期貨商,金融與投資業
本國銀行,金融與投資業
證券金融,金融與投資業
證券商,金融與投資業
金融服務,金融與投資業
其他民間融資,金融與投資業
全新汽車零售,零售與批發業
瓦楞紙板（箱）製造,製造業
其他金屬刀具及手工具製造,製造業
螺絲、螺帽及鉚釘製造,製造業
其他商品批發經紀,零售與批發業
其他化學原材料及其製品批發,零售與批發業
電子器材、電子設備批發,零售與批發業
其他美容美體服務,零售與批發業
全新汽車批發,零售與批發業
廢五金批發,零售與批發業
汽車零件、汽車百貨批發,零售與批發業
住宅電器材料批發,零售與批發業
服裝批發,零售與批發業
未分類其他全新商品零售,零售與批發業
其他化粧品零售,零售與批發業
未分類其他農產原料批發,零售與批發業
未分類其他食品批發,零售與批發業
進口菸酒批發,零售與批發業
絲織、麻織、棉織、毛織品批發,零售與批發業
清潔用品批發,零售與批發業
食品、飲料及菸草製作用機械設備製造,製造業
文具零售,零售與批發業
未分類其他綜合商品零售,零售與批發業
其他家用電器批發,零售與批發業
金（銀）飾批發,零售與批發業
茶葉零售,零售與批發業
未分類其他食品、飲料及菸草製品零售,零售與批發業
其他化粧品批發,零售與批發業
其他廣告服務,服務業
餐廳,服務業
觀光旅館,服務業
電視節目製作,服務業
建築廢棄物清除,服務業
寵物照顧及訓練,服務業
會議籌辦,服務業
脫水水產品製造,製造業
未分類其他專業、科學及技術服務,服務業
進口家用家具批發,服務業
藝術表演活動籌辦、監製與經紀,服務業
代辦留（遊）學服務,服務業
百貨公司,服務業
其他汽車零件製造,製造業
其他未分類金屬製品製造,製造業
其他發電、輸電及配電機械製造,製造業
其他未分類電子零組件製造,製造業
汽油零售,零售與批發業
其他汽車貨運,貨運
旅館,服務業
其他管理顧問,管理顧問
未分類其他塑膠製品製造,製造業
證券投資顧問,金融與投資業
信用合作社,金融與投資業
綜合商品批發,零售與批發業
電腦及電腦週邊設備批發,零售與批發業
其他化學原材料製造,製造業
鋼板（捲）、鋼帶、鋼片製造,製造業
機車零件製造,製造業
其他未分類專用機械設備製造,製造業
未分類其他機械器具批發,零售與批發業
金屬結構及建築組件批發,零售與批發業
眼鏡及其零配件批發,零售與批發業
鑄鐵件鑄造,製造業
金屬結構製造,製造業
基本金屬表面處理,製造業
塑膠皮、塑膠布製造,製造業
電力供應,公用事業
普通倉儲經營,服務業
廣告代理商,服務業
未分類其他金屬加工處理,製造業
一般事業廢棄物清除,服務業
砂石批發,零售與批發業
西藥批發,零售與批發業
其他資料處理、主機及網站代管服務,服務業
印刷,製造業
金屬家具製造,製造業
金屬裁剪、焊接處理,製造業
磚瓦製造,製造業
土木工程顧問,管理顧問
金屬用車床、銑床、鑽床製造,製造業
聚酯纖維梭織布製造,製造業
輪胎製造,製造業
管道工程,不動產與建築業
其他汽車製造,製造業
庭園景觀工程,不動產與建築業
印刷電路板製造,製造業
砂石採取,採礦業
遠洋漁撈,農業
其他未分類金融服務,金融與投資業
土地開發,不動產與建築業
未分類其他通訊傳播設備製造,製造業
廢水及污水處理,環境保護
電路工程,不動產與建築業
棉混紡梭織布製造,製造業
未分類其他服飾品批發,零售與批發業
鑄管鑄造,製造業
其他回收物料批發,零售與批發業
其他體育用品製造,製造業
其他金屬模具製造,製造業
塑膠成型模具製造,製造業
塗料製造,製造業
居家修繕用品零售,零售與批發業
鍊銅,製造業
其他非酒精飲料製造,製造業
冷凍調理食品批發,零售與批發業
其他積體電路製造,製造業
汽車輪胎批發,零售與批發業
其他未分類化學製品製造,製造業
電線及電纜製造,製造業
房屋設備安裝工程,不動產與建築業
電子連接器（線）製造,製造業
其他未分類專賣批發,零售與批發業
其他產業用機械設備維修及安裝,服務業
食用植物油製造,製造業
家用瓦斯器具批發,零售與批發業
保健營養食品批發,零售與批發業
未分類其他家用器具及用品零售,零售與批發業
未分類其他製品製造,製造業
旅行業,服務業
人造纖維織品批發,零售與批發業
超級市場,零售與批發業
非酒精飲料批發,零售與批發業
醫療機械設備批發,零售與批發業
基本鋁件製造,製造業
人力供應,服務業
未分類其他通用機械設備製造,製造業
未分類其他家用電器製造,製造業
一般廢棄物處理,環境保護
建築物一般清潔服務,服務業
紡織紗批發,零售與批發業
其他塑膠原料製造,製造業
創業投資公司,金融與投資業
其他動植物油脂製造,製造業
其他紙張製造,製造業
玻璃纖維製造,製造業
未分類其他電力設備及配備製造,製造業
冷凍、通風、空調系統裝修工程,不動產與建築業
化工機械設備製造,製造業
未分類砂、石採取及其他礦業,採礦業
船舶製造,製造業
工業用橡膠製品製造,製造業
未分類其他家用器具及用品批發,零售與批發業
其他電子購物及郵購,零售與批發業
鋼鐵冶鍊,製造業
未分類其他橡膠製品製造,製造業
汽車貨櫃貨運,貨運
自助儲物空間（如迷你倉庫）出租,不動產與建築業
農藥製造,製造業
公開展示廣告,服務業
其他人力仲介,服務業
其他水產品批發,零售與批發業
消防設備批發,零售與批發業
其他資源物回收處理,環境保護
電腦套裝軟體批發,零售與批發業
被動電子元件製造,製造業
其他服裝及其配件批發,零售與批發業
針織內衣製造,製造業
其他機電、電信及電路設備安裝,不動產與建築業
棉纖維處理,製造業
其他金屬建築組件製造,製造業
票券金融,金融與投資業
其他染整,製造業
塑膠袋製品製造,製造業
其他未分類專業、科學及技術服務,服務業
殯葬禮儀服務,服務業
其他辦公用機械器具批發,零售與批發業
絲織、麻織、棉織、毛織品零售,零售與批發業
其他紡織製成品製造,製造業
糕餅麵包製造,製造業
調味料（辛、香料除外）批發,零售與批發業
動物飼品製造,製造業
電腦製造,製造業
鋁合金鑄造,製造業
紡織及成衣機械批發,零售與批發業
其他瓦楞紙板及紙容器製造,製造業
船上貨物裝卸,貨運
茶葉批發,零售與批發業
水泥及水泥製品批發,零售與批發業
有線電視系統經營,通訊業
豆類、麥類及其他雜糧批發,零售與批發業
金屬罐製造,製造業
西藥零售,零售與批發業
都市、鄉鎮規劃,不動產與建築業
鎖具及鑰匙製造,製造業
鋼鐵伸線,製造業
抽（通）風機製造,製造業
其他視聽電子產品製造,製造業
其他未分類非金屬礦物製品製造,製造業
人用西藥製造,製造業
系統規劃、分析及設計,服務業
工商展覽籌辦,服務業
其他電腦諮詢及設備管理,服務業
衛星電視頻道經營,通訊業
不織布製造,製造業
廣播節目製作及發行,媒體與娛樂
其他金屬切削工具機製造,製造業
其他化粧品製造,製造業
眼鏡及其零配件零售,零售與批發業
納骨塔營建,不動產與建築業
其他工程服務及相關技術顧問,服務業
高爾夫球場及練習場,娛樂業
動物飼品批發,零售與批發業
移工仲介,服務業
金屬門窗批發,零售與批發業
國產家用家具批發,零售與批發業
室內裝修工程,不動產與建築業
農業及其他工業用機械設備租賃,租賃業
作物栽培服務,農業
中藥批發,零售與批發業
糖果餅乾批發,零售與批發業
自行車零件製造,製造業
其他貨幣中介,金融與投資業
未分類其他織布製造,製造業
檔土支撐及土方挖填工程,不動產與建築業
大理石採取,採礦業
金屬手工具零售,零售與批發業
不動產轉租賃,不動產與建築業
船務代理,貨運
塑膠日用品製造,製造業
醫療耗材批發,零售與批發業
實驗設備批發,零售與批發業
室內設計,不動產與建築業
行銷管理顧問,服務業
醃漬蔬果製造,製造業
尼龍纖維梭織布製造,製造業
健身中心,娛樂業
強化塑膠製品製造,製造業
其他金屬加工用機械設備製造,製造業
電腦及電腦週邊設備零售,零售與批發業
工業設計,服務業
中藥製造,製造業
零售式量販店,零售與批發業
事務機械設備製造,製造業
電纜裝修工程,不動產與建築業
其他石油及煤製品製造,製造業
染料及顏料製造,製造業
遊樂園及主題樂園,娛樂業
蔬菜批發,零售與批發業
塑膠板、管材等製造,製造業
輸送機、堆高機、起重機製造,製造業
食用油脂批發,零售與批發業
銅鑄造,製造業
一般事業廢棄物處理,環境與廢棄物管理
其他建築設備安裝,不動產與建築業
電子及半導體生產用機械設備製造,製造業
漆料及塗料零售,零售與批發業
海上浮動設施製造,製造業
汽車零件、汽車百貨零售,零售與批發業
附駕駛之小客車租賃,租賃業
合成橡膠原料批發,零售與批發業
其他電子、通訊設備及其零組件批發,零售與批發業
機車零件、機車百貨批發,零售與批發業
醫療耗材零售,零售與批發業
連鎖速食店,零售與批發業
潤滑油批發,零售與批發業
成畜批發,零售與批發業
漆料及塗料批發,零售與批發業
瓷磚批發,零售與批發業
人身保險代理,金融與投資業
不動產買賣,不動產與建築業
木製家具製造,製造業
熱水器、排油煙機、瓦斯器具、烘碗機製造,製造業
中古汽車零售,零售與批發業
未分類其他電腦週邊設備製造,製造業
紙漿製造,製造業
未分類其他燃料批發,零售與批發業
齒輪製造,製造業
市區下水道土木工程,不動產與建築業
複合支援服務,服務業
其他膳食及菜餚製造,食品製造業
菸酒零售,零售與批發業
活栓、活閥製造,製造業
製網,製造業
未分類其他機械設備租賃,租賃業
國產菸酒批發,零售與批發業
其他未分類基本金屬製造,製造業
焚化廠及廢棄物處理廠營建,不動產與建築業
貨櫃屋批發,零售與批發業
造紙機械設備製造,製造業
道路工程,不動產與建築業
鋁或鋁合金粗製品製造,製造業
其他基本金屬鑄造,製造業
環境檢測服務,服務業
航空貨運承攬,運輸業
其他未分類食品製造,食品製造業
其他殯葬及寵物生命紀念相關服務,服務業
氮肥、磷肥、鉀肥製造,製造業
非乳製食用冰品製造,食品製造業
消防警報設備裝修工程,不動產與建築業
其他電腦程式設計,服務業
橡膠及塑膠加工用機械設備製造,製造業
遊覽車客運,交通業
未分類其他專門設計服務,服務業
汽車車體、車身製造,製造業
其他影片及電視節目製作,媒體與娛樂
其他針織布製造,製造業
保全服務,服務業
金屬手工具批發,零售與批發業
金屬製品表面處理,製造業
水果批發,零售與批發業
織帶織製,製造業
貨櫃出租,租賃業
財產保險代理,金融與投資業
寵物飼品零售,零售與批發業
其他污染整治,環境與廢棄物管理
公路汽車客運,交通業
市區電力及電信線路工程,不動產與建築業
清潔用品零售,零售與批發業
財產保險經紀,金融與投資業
未分類其他非金屬家具製造,製造業
文具批發,零售與批發業
汽車租賃,租賃業
塑膠外殼及配件製造,製造業
保健營養食品製造,食品製造業
未分類其他運輸工具租賃,租賃業
塑膠原料批發,零售與批發業
實體書籍出版,媒體與娛樂
氣體燃料供應,能源業
建築鋼架組立,不動產與建築業
原動機批發,零售與批發業
視唱中心（ＫＴＶ）,娛樂與休閒
通用電池批發,零售與批發業
未分類其他紡紗紡製,製造業
二次電池製造,製造業
海洋貨運承攬,運輸業
廢鋼鐵及廢五金處理,環境與廢棄物管理
電力機械器材及設備維修及安裝,不動產與建築業
未分類其他農作物栽培,農業與畜牧業
畜肉批發,零售與批發業
工業助劑製造,製造業
餐館、餐廳,餐飲業
外燴（辦桌）承包,餐飲業
未分類其他木竹製品製造,製造業
染料、顏料批發,零售與批發業
紙張（板）批發,零售與批發業
電梯（升降機）、電扶梯製造,製造業
農林園藝用手工具製造,製造業
其他烘焙炊蒸食品製造,食品製造業
貼面石材批發,零售與批發業
其他醫療器材及用品製造,製造業
油漆粉刷、壁飾（紙）黏貼工程,不動產與建築業
西點麵包零售,零售與批發業
系統保全服務,服務業
聚酯粒製造,製造業
起重工程,不動產與建築業
其他未分類運輸工具及其零件製造,製造業
非電動自行車及非電動自行車零件批發,零售與批發業
成禽批發,零售與批發業
電子管製造,製造業
其他汽車維修,服務業
電子玩具製造,製造業
未分類其他個人服務,服務業
未分類其他資訊服務,服務業
家畜屠宰,製造業
家電材料批發,零售與批發業
測量及非建築工程製圖服務,管理顧問
液化石油氣批發,零售與批發業
其他藥品及醫療用品批發,零售與批發業
膳食及菜餚罐頭製造,製造業
澱粉糖製造,製造業
網頁設計,服務業
鋁精鍊,製造業
石油化工原料製造,製造業
家用電冰箱製造,製造業
豬飼育,農業
綠化服務,服務業
電動機（馬達）製造,製造業
公證人事務服務,服務業
